,Agent,Monster,Tree2,Tree7,Tree12,Tree17,Tree22
929,6.0,3.0,2.0,2.0,0.0,1.0,2.0
930,11.0,13.0,2.0,1.0,2.0,2.0,0.0
931,11.0,14.0,1.0,1.0,0.0,1.0,2.0
932,1.0,4.0,2.0,2.0,1.0,2.0,2.0
933,21.0,23.0,0.0,2.0,1.0,1.0,2.0
934,6.0,4.0,2.0,1.0,2.0,2.0,0.0
935,11.0,9.0,0.0,2.0,1.0,0.0,0.0
936,6.0,8.0,0.0,2.0,0.0,0.0,1.0
937,6.0,8.0,2.0,0.0,0.0,1.0,1.0
938,5.0,8.0,0.0,0.0,1.0,1.0,1.0
939,16.0,19.0,1.0,1.0,1.0,0.0,2.0
940,6.0,9.0,0.0,0.0,2.0,2.0,0.0
941,16.0,19.0,0.0,1.0,1.0,0.0,2.0
942,6.0,8.0,2.0,2.0,2.0,0.0,1.0
943,21.0,23.0,2.0,1.0,2.0,0.0,0.0
944,11.0,8.0,0.0,1.0,1.0,2.0,0.0
945,16.0,23.0,1.0,1.0,1.0,1.0,0.0
946,11.0,13.0,1.0,0.0,0.0,1.0,2.0
947,11.0,13.0,0.0,2.0,0.0,0.0,1.0
948,0.0,4.0,0.0,1.0,2.0,0.0,2.0
949,1.0,3.0,1.0,0.0,1.0,0.0,1.0
950,16.0,19.0,1.0,0.0,0.0,0.0,2.0
951,16.0,19.0,2.0,2.0,2.0,0.0,1.0
952,1.0,3.0,2.0,2.0,0.0,1.0,1.0
953,15.0,23.0,2.0,2.0,2.0,2.0,0.0
954,15.0,18.0,2.0,1.0,1.0,0.0,2.0
955,11.0,14.0,0.0,2.0,1.0,2.0,2.0
956,16.0,23.0,2.0,2.0,0.0,1.0,2.0
957,11.0,19.0,0.0,2.0,2.0,2.0,1.0
958,16.0,18.0,2.0,0.0,0.0,1.0,1.0
959,1.0,3.0,0.0,1.0,2.0,2.0,1.0
960,16.0,23.0,2.0,1.0,2.0,0.0,2.0
961,11.0,14.0,1.0,2.0,0.0,1.0,0.0
962,16.0,19.0,0.0,2.0,2.0,0.0,1.0
963,6.0,9.0,2.0,0.0,1.0,2.0,0.0
964,16.0,23.0,2.0,1.0,2.0,2.0,2.0
965,15.0,18.0,2.0,0.0,1.0,0.0,2.0
966,16.0,18.0,2.0,2.0,2.0,1.0,1.0
967,1.0,4.0,0.0,0.0,1.0,0.0,0.0
968,21.0,23.0,1.0,2.0,1.0,1.0,2.0
969,16.0,18.0,0.0,1.0,2.0,2.0,2.0
970,6.0,8.0,1.0,2.0,1.0,1.0,1.0
971,1.0,4.0,0.0,2.0,2.0,2.0,2.0
972,11.0,14.0,0.0,1.0,0.0,2.0,1.0
973,1.0,3.0,2.0,1.0,1.0,0.0,2.0
974,6.0,9.0,2.0,0.0,2.0,1.0,2.0
975,11.0,14.0,2.0,2.0,0.0,0.0,0.0
976,5.0,9.0,2.0,2.0,2.0,0.0,0.0
977,21.0,23.0,0.0,2.0,2.0,1.0,0.0
978,1.0,3.0,0.0,2.0,2.0,2.0,2.0
979,1.0,3.0,1.0,0.0,0.0,0.0,2.0
980,16.0,19.0,2.0,2.0,2.0,1.0,1.0
981,15.0,23.0,2.0,1.0,1.0,0.0,0.0
982,6.0,8.0,0.0,2.0,2.0,2.0,1.0
983,11.0,14.0,1.0,2.0,1.0,1.0,2.0
984,16.0,19.0,0.0,1.0,2.0,0.0,0.0
985,11.0,14.0,0.0,1.0,0.0,2.0,2.0
986,6.0,9.0,1.0,0.0,2.0,2.0,0.0
987,16.0,19.0,2.0,2.0,1.0,0.0,0.0
988,11.0,14.0,2.0,0.0,1.0,1.0,0.0
989,16.0,19.0,1.0,0.0,2.0,2.0,1.0
990,21.0,23.0,1.0,1.0,2.0,2.0,0.0
991,16.0,23.0,2.0,2.0,0.0,1.0,0.0
992,6.0,3.0,1.0,2.0,1.0,2.0,1.0
993,11.0,13.0,0.0,1.0,0.0,1.0,2.0
994,16.0,19.0,2.0,1.0,2.0,0.0,0.0
995,21.0,23.0,2.0,2.0,0.0,0.0,0.0
996,16.0,19.0,2.0,2.0,1.0,0.0,1.0
997,6.0,9.0,2.0,0.0,1.0,0.0,1.0
998,6.0,3.0,2.0,1.0,2.0,1.0,1.0
999,11.0,19.0,2.0,1.0,1.0,2.0,2.0
1000,16.0,19.0,0.0,1.0,2.0,2.0,2.0
1001,6.0,8.0,0.0,2.0,2.0,1.0,0.0
1002,11.0,14.0,1.0,2.0,2.0,0.0,2.0
1003,11.0,13.0,2.0,2.0,0.0,0.0,0.0
1004,15.0,19.0,2.0,2.0,2.0,1.0,1.0
1005,6.0,3.0,1.0,1.0,2.0,0.0,2.0
1006,21.0,23.0,0.0,1.0,0.0,2.0,0.0
1007,1.0,3.0,2.0,2.0,2.0,2.0,2.0
1008,0.0,4.0,1.0,1.0,2.0,0.0,1.0
1009,1.0,3.0,1.0,0.0,2.0,2.0,1.0
1010,1.0,3.0,0.0,0.0,1.0,1.0,1.0
1011,11.0,14.0,2.0,2.0,0.0,2.0,0.0
1012,11.0,13.0,0.0,2.0,1.0,1.0,2.0
1013,11.0,14.0,1.0,0.0,0.0,2.0,1.0
1014,16.0,18.0,0.0,0.0,2.0,0.0,2.0
1015,15.0,18.0,1.0,1.0,2.0,2.0,1.0
1016,5.0,3.0,1.0,1.0,2.0,1.0,1.0
1017,11.0,14.0,1.0,2.0,2.0,1.0,0.0
1018,21.0,23.0,0.0,2.0,0.0,1.0,2.0
1019,15.0,19.0,2.0,2.0,2.0,1.0,2.0
1020,11.0,9.0,1.0,2.0,2.0,2.0,0.0
1021,5.0,3.0,1.0,2.0,2.0,2.0,0.0
1022,11.0,13.0,0.0,0.0,2.0,1.0,2.0
1023,6.0,9.0,2.0,2.0,0.0,2.0,0.0
1024,16.0,19.0,1.0,1.0,0.0,2.0,2.0
1025,6.0,9.0,0.0,2.0,2.0,2.0,2.0
1026,6.0,3.0,2.0,2.0,2.0,1.0,1.0
1027,1.0,3.0,0.0,0.0,1.0,2.0,1.0
1028,5.0,9.0,2.0,1.0,0.0,0.0,1.0
1029,16.0,23.0,1.0,2.0,0.0,2.0,1.0
1030,15.0,19.0,2.0,1.0,2.0,0.0,0.0
1031,1.0,3.0,0.0,1.0,2.0,2.0,0.0
1032,1.0,4.0,0.0,1.0,0.0,2.0,2.0
1033,16.0,19.0,0.0,0.0,1.0,2.0,1.0
1034,6.0,9.0,1.0,0.0,2.0,1.0,0.0
1035,20.0,23.0,2.0,2.0,1.0,1.0,0.0
1036,6.0,4.0,1.0,2.0,1.0,2.0,2.0
1037,6.0,8.0,1.0,0.0,2.0,2.0,1.0
1038,1.0,3.0,2.0,1.0,2.0,1.0,1.0
1039,6.0,8.0,0.0,2.0,1.0,1.0,1.0
1040,16.0,18.0,0.0,2.0,2.0,0.0,2.0
1041,15.0,19.0,0.0,2.0,1.0,2.0,2.0
1042,6.0,8.0,1.0,2.0,1.0,0.0,0.0
1043,11.0,13.0,0.0,1.0,0.0,2.0,2.0
1044,16.0,23.0,1.0,0.0,1.0,2.0,2.0
1045,11.0,13.0,0.0,2.0,0.0,2.0,0.0
1046,16.0,18.0,1.0,0.0,2.0,1.0,2.0
1047,20.0,23.0,0.0,0.0,1.0,0.0,1.0
1048,11.0,13.0,2.0,1.0,2.0,1.0,1.0
1049,16.0,18.0,0.0,0.0,2.0,2.0,2.0
1050,16.0,19.0,0.0,0.0,0.0,1.0,2.0
1051,6.0,8.0,1.0,1.0,1.0,1.0,0.0
1052,16.0,19.0,0.0,2.0,0.0,2.0,1.0
1053,11.0,13.0,0.0,1.0,1.0,1.0,0.0
1054,11.0,3.0,2.0,2.0,1.0,2.0,2.0
1055,6.0,9.0,0.0,2.0,1.0,2.0,1.0
1056,16.0,18.0,2.0,1.0,2.0,0.0,1.0
1057,21.0,23.0,2.0,0.0,1.0,1.0,0.0
1058,6.0,9.0,2.0,0.0,0.0,2.0,2.0
1059,16.0,19.0,2.0,1.0,0.0,0.0,1.0
1060,6.0,8.0,1.0,0.0,1.0,2.0,1.0
1061,11.0,9.0,0.0,1.0,1.0,0.0,1.0
1062,1.0,3.0,2.0,2.0,1.0,2.0,1.0
1063,6.0,8.0,2.0,0.0,2.0,1.0,1.0
1064,16.0,19.0,0.0,2.0,1.0,0.0,0.0
1065,16.0,19.0,0.0,0.0,1.0,0.0,2.0
1066,11.0,19.0,1.0,0.0,1.0,2.0,2.0
1067,16.0,19.0,1.0,1.0,2.0,0.0,1.0
1068,0.0,4.0,0.0,0.0,2.0,1.0,2.0
1069,6.0,8.0,0.0,0.0,2.0,0.0,2.0
1070,6.0,8.0,2.0,2.0,0.0,2.0,1.0
1071,11.0,14.0,1.0,1.0,2.0,2.0,2.0
1072,11.0,13.0,0.0,2.0,0.0,1.0,0.0
1073,6.0,9.0,1.0,2.0,2.0,2.0,2.0
1074,1.0,4.0,2.0,2.0,1.0,1.0,2.0
1075,0.0,3.0,2.0,0.0,2.0,0.0,1.0
1076,16.0,23.0,0.0,0.0,1.0,2.0,2.0
1077,16.0,19.0,2.0,0.0,2.0,2.0,1.0
1078,11.0,13.0,1.0,0.0,0.0,0.0,1.0
1079,1.0,4.0,1.0,0.0,2.0,2.0,2.0
1080,11.0,8.0,0.0,2.0,0.0,2.0,1.0
1081,16.0,23.0,2.0,2.0,0.0,0.0,2.0
1082,16.0,18.0,1.0,1.0,1.0,2.0,0.0
1083,1.0,4.0,0.0,2.0,2.0,1.0,0.0
1084,6.0,8.0,0.0,0.0,0.0,2.0,1.0
1085,6.0,4.0,0.0,2.0,1.0,2.0,2.0
1086,1.0,3.0,2.0,0.0,1.0,1.0,1.0
1087,16.0,23.0,1.0,1.0,2.0,0.0,2.0
1088,6.0,9.0,1.0,0.0,0.0,0.0,0.0
1089,11.0,13.0,1.0,2.0,1.0,2.0,1.0
1090,11.0,13.0,1.0,2.0,0.0,1.0,2.0
1091,6.0,8.0,2.0,0.0,1.0,1.0,0.0
1092,16.0,18.0,2.0,2.0,1.0,2.0,1.0
1093,11.0,14.0,2.0,0.0,0.0,1.0,0.0
1094,11.0,18.0,1.0,2.0,1.0,2.0,2.0
1095,16.0,18.0,2.0,1.0,1.0,0.0,1.0
1096,16.0,18.0,1.0,1.0,2.0,0.0,1.0
1097,1.0,4.0,1.0,2.0,1.0,2.0,0.0
1098,11.0,13.0,1.0,0.0,0.0,2.0,1.0
1099,6.0,8.0,1.0,2.0,0.0,2.0,1.0
1100,6.0,8.0,1.0,0.0,1.0,0.0,1.0
1101,16.0,19.0,0.0,2.0,2.0,1.0,1.0
1102,11.0,13.0,1.0,0.0,0.0,0.0,2.0
1103,6.0,4.0,1.0,1.0,1.0,2.0,1.0
1104,15.0,19.0,0.0,1.0,0.0,1.0,2.0
1105,15.0,19.0,1.0,1.0,1.0,1.0,1.0
1106,6.0,8.0,2.0,0.0,2.0,2.0,0.0
1107,16.0,18.0,0.0,0.0,1.0,0.0,1.0
1108,1.0,3.0,2.0,2.0,0.0,2.0,2.0
1109,5.0,8.0,1.0,0.0,2.0,0.0,1.0
1110,1.0,4.0,0.0,2.0,2.0,1.0,2.0
1111,21.0,23.0,1.0,2.0,1.0,1.0,0.0
1112,16.0,19.0,2.0,2.0,0.0,0.0,2.0
1113,16.0,19.0,0.0,2.0,1.0,0.0,2.0
1114,1.0,3.0,0.0,1.0,2.0,1.0,1.0
1115,6.0,8.0,1.0,0.0,0.0,2.0,1.0
1116,5.0,4.0,0.0,1.0,2.0,2.0,1.0
1117,6.0,3.0,2.0,0.0,1.0,0.0,2.0
1118,11.0,14.0,1.0,0.0,2.0,1.0,1.0
1119,20.0,23.0,2.0,1.0,1.0,1.0,0.0
1120,6.0,8.0,1.0,0.0,1.0,0.0,2.0
1121,11.0,13.0,2.0,2.0,0.0,2.0,1.0
1122,11.0,4.0,1.0,1.0,2.0,1.0,0.0
1123,1.0,4.0,2.0,0.0,2.0,2.0,0.0
1124,6.0,8.0,2.0,1.0,0.0,2.0,0.0
1125,5.0,8.0,1.0,0.0,1.0,2.0,2.0
1126,15.0,19.0,1.0,0.0,2.0,1.0,1.0
1127,1.0,3.0,0.0,2.0,1.0,2.0,1.0
1128,6.0,9.0,1.0,0.0,1.0,1.0,2.0
1129,11.0,13.0,1.0,2.0,2.0,2.0,2.0
1130,20.0,23.0,2.0,2.0,1.0,1.0,1.0
1131,11.0,13.0,2.0,1.0,0.0,2.0,2.0
1132,16.0,19.0,1.0,2.0,1.0,1.0,1.0
1133,6.0,8.0,0.0,0.0,2.0,2.0,0.0
1134,11.0,13.0,1.0,2.0,0.0,0.0,2.0
1135,1.0,4.0,0.0,0.0,1.0,2.0,2.0
1136,6.0,8.0,1.0,2.0,1.0,1.0,2.0
1137,16.0,18.0,2.0,2.0,0.0,2.0,2.0
1138,6.0,3.0,2.0,1.0,2.0,2.0,1.0
1139,11.0,14.0,1.0,2.0,2.0,2.0,2.0
1140,21.0,23.0,2.0,2.0,0.0,2.0,0.0
1141,16.0,18.0,2.0,0.0,1.0,0.0,2.0
1142,6.0,3.0,1.0,1.0,2.0,2.0,2.0
1143,6.0,9.0,1.0,1.0,2.0,0.0,1.0
1144,21.0,23.0,2.0,1.0,1.0,1.0,0.0
1145,6.0,9.0,1.0,1.0,1.0,1.0,1.0
1146,21.0,23.0,0.0,1.0,2.0,2.0,0.0
1147,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1148,6.0,9.0,2.0,1.0,2.0,1.0,0.0
1149,6.0,9.0,0.0,0.0,0.0,2.0,1.0
1150,1.0,3.0,0.0,1.0,0.0,1.0,2.0
1151,6.0,8.0,0.0,0.0,0.0,0.0,1.0
1152,16.0,23.0,2.0,1.0,1.0,0.0,0.0
1153,11.0,13.0,0.0,1.0,0.0,0.0,1.0
1154,11.0,14.0,1.0,2.0,1.0,2.0,1.0
1155,16.0,23.0,1.0,0.0,1.0,0.0,2.0
1156,1.0,4.0,0.0,1.0,1.0,0.0,2.0
1157,6.0,4.0,2.0,0.0,2.0,0.0,2.0
1158,20.0,23.0,1.0,2.0,1.0,0.0,1.0
1159,16.0,19.0,2.0,0.0,0.0,2.0,2.0
1160,6.0,8.0,1.0,0.0,2.0,2.0,0.0
1161,16.0,19.0,2.0,0.0,2.0,0.0,1.0
1162,0.0,4.0,1.0,2.0,0.0,0.0,2.0
1163,6.0,8.0,0.0,0.0,2.0,1.0,2.0
1164,1.0,3.0,0.0,2.0,0.0,2.0,2.0
1165,1.0,3.0,1.0,2.0,2.0,0.0,0.0
1166,6.0,4.0,1.0,1.0,2.0,2.0,2.0
1167,21.0,23.0,1.0,1.0,2.0,0.0,0.0
1168,6.0,3.0,2.0,1.0,0.0,1.0,1.0
1169,21.0,23.0,2.0,1.0,2.0,2.0,1.0
1170,16.0,19.0,0.0,1.0,2.0,1.0,2.0
1171,11.0,13.0,1.0,1.0,0.0,2.0,2.0
1172,6.0,8.0,2.0,1.0,2.0,1.0,1.0
1173,11.0,8.0,0.0,2.0,2.0,2.0,1.0
1174,0.0,3.0,0.0,0.0,2.0,2.0,1.0
1175,6.0,8.0,2.0,1.0,0.0,1.0,1.0
1176,15.0,19.0,2.0,1.0,0.0,2.0,1.0
1177,11.0,14.0,0.0,1.0,0.0,1.0,2.0
1178,6.0,8.0,2.0,2.0,0.0,1.0,1.0
1179,11.0,14.0,1.0,0.0,1.0,2.0,1.0
1180,15.0,23.0,1.0,2.0,0.0,1.0,0.0
1181,16.0,23.0,2.0,0.0,1.0,2.0,0.0
1182,16.0,18.0,1.0,1.0,1.0,1.0,1.0
1183,15.0,19.0,1.0,2.0,1.0,1.0,2.0
1184,1.0,4.0,0.0,1.0,1.0,2.0,1.0
1185,6.0,9.0,0.0,1.0,2.0,2.0,0.0
1186,16.0,18.0,0.0,1.0,0.0,0.0,0.0
1187,6.0,9.0,1.0,2.0,1.0,1.0,2.0
1188,20.0,23.0,1.0,0.0,0.0,1.0,0.0
1189,1.0,4.0,0.0,0.0,2.0,0.0,0.0
1190,11.0,8.0,1.0,1.0,1.0,1.0,1.0
1191,20.0,23.0,0.0,1.0,1.0,0.0,1.0
1192,6.0,8.0,0.0,2.0,1.0,2.0,0.0
1193,6.0,3.0,0.0,1.0,2.0,0.0,0.0
1194,20.0,23.0,0.0,1.0,0.0,2.0,0.0
1195,21.0,23.0,0.0,2.0,1.0,2.0,1.0
1196,11.0,13.0,2.0,1.0,2.0,1.0,2.0
1197,16.0,19.0,0.0,2.0,2.0,2.0,0.0
1198,16.0,23.0,0.0,0.0,2.0,0.0,0.0
1199,21.0,23.0,2.0,1.0,2.0,2.0,0.0
1200,11.0,13.0,2.0,1.0,1.0,2.0,0.0
1201,16.0,18.0,0.0,1.0,1.0,2.0,2.0
1202,0.0,3.0,0.0,1.0,2.0,2.0,0.0
1203,1.0,3.0,2.0,0.0,1.0,1.0,2.0
1204,11.0,13.0,0.0,2.0,0.0,2.0,2.0
1205,16.0,23.0,2.0,0.0,0.0,1.0,1.0
1206,16.0,18.0,2.0,0.0,0.0,0.0,0.0
1207,11.0,23.0,2.0,2.0,1.0,0.0,2.0
1208,15.0,18.0,1.0,2.0,1.0,1.0,1.0
1209,0.0,4.0,2.0,0.0,2.0,1.0,2.0
1210,21.0,23.0,2.0,2.0,1.0,0.0,0.0
1211,1.0,3.0,1.0,2.0,1.0,1.0,2.0
1212,6.0,8.0,1.0,0.0,2.0,0.0,0.0
1213,5.0,9.0,2.0,0.0,2.0,1.0,2.0
1214,0.0,3.0,0.0,0.0,1.0,0.0,2.0
1215,11.0,13.0,2.0,0.0,0.0,2.0,0.0
1216,11.0,14.0,2.0,2.0,2.0,2.0,1.0
1217,6.0,8.0,1.0,0.0,0.0,1.0,0.0
1218,6.0,8.0,1.0,0.0,0.0,0.0,0.0
1219,11.0,8.0,2.0,1.0,0.0,2.0,1.0
1220,6.0,8.0,0.0,0.0,2.0,0.0,0.0
1221,1.0,4.0,2.0,1.0,2.0,2.0,2.0
1222,20.0,23.0,2.0,2.0,2.0,1.0,2.0
1223,16.0,23.0,1.0,2.0,2.0,0.0,2.0
1224,5.0,4.0,0.0,2.0,1.0,1.0,2.0
1225,6.0,9.0,1.0,0.0,2.0,1.0,1.0
1226,6.0,8.0,0.0,0.0,1.0,0.0,1.0
1227,6.0,9.0,2.0,0.0,2.0,1.0,1.0
1228,16.0,19.0,2.0,2.0,1.0,0.0,2.0
1229,11.0,14.0,1.0,0.0,0.0,2.0,0.0
1230,1.0,4.0,0.0,1.0,2.0,1.0,2.0
1231,5.0,3.0,1.0,0.0,2.0,1.0,1.0
1232,6.0,3.0,2.0,2.0,0.0,0.0,1.0
1233,11.0,13.0,1.0,1.0,1.0,0.0,2.0
1234,15.0,18.0,0.0,1.0,1.0,0.0,1.0
1235,16.0,23.0,0.0,2.0,2.0,2.0,0.0
1236,6.0,9.0,1.0,2.0,2.0,0.0,2.0
1237,11.0,13.0,0.0,1.0,0.0,1.0,1.0
1238,6.0,3.0,1.0,1.0,1.0,2.0,1.0
1239,16.0,18.0,2.0,2.0,2.0,0.0,2.0
1240,16.0,19.0,0.0,2.0,2.0,0.0,0.0
1241,15.0,18.0,1.0,1.0,1.0,1.0,0.0
1242,6.0,8.0,2.0,1.0,1.0,1.0,1.0
1243,11.0,13.0,1.0,0.0,1.0,0.0,2.0
1244,11.0,13.0,1.0,1.0,0.0,1.0,1.0
1245,6.0,3.0,0.0,1.0,1.0,1.0,1.0
1246,6.0,3.0,2.0,2.0,2.0,1.0,2.0
1247,6.0,3.0,0.0,1.0,2.0,2.0,1.0
1248,15.0,19.0,2.0,2.0,0.0,1.0,0.0
1249,6.0,8.0,1.0,0.0,1.0,2.0,2.0
1250,16.0,18.0,2.0,1.0,0.0,0.0,1.0
1251,6.0,8.0,2.0,0.0,0.0,1.0,0.0
1252,6.0,8.0,1.0,1.0,1.0,2.0,1.0
1253,1.0,4.0,0.0,0.0,0.0,0.0,0.0
1254,1.0,4.0,0.0,2.0,1.0,2.0,2.0
1255,1.0,4.0,2.0,1.0,1.0,2.0,1.0
1256,6.0,3.0,2.0,2.0,1.0,1.0,1.0
1257,21.0,23.0,1.0,2.0,2.0,1.0,0.0
1258,11.0,14.0,2.0,0.0,0.0,1.0,1.0
1259,11.0,14.0,1.0,1.0,0.0,1.0,1.0
1260,11.0,14.0,2.0,1.0,0.0,0.0,2.0
1261,6.0,3.0,2.0,1.0,1.0,1.0,2.0
1262,11.0,13.0,2.0,0.0,2.0,0.0,2.0
1263,16.0,19.0,1.0,2.0,1.0,0.0,0.0
1264,16.0,19.0,1.0,2.0,1.0,2.0,1.0
1265,21.0,23.0,2.0,0.0,0.0,1.0,1.0
1266,21.0,23.0,0.0,0.0,0.0,2.0,0.0
1267,21.0,23.0,2.0,1.0,1.0,0.0,1.0
1268,11.0,13.0,0.0,0.0,0.0,0.0,0.0
1269,5.0,8.0,2.0,0.0,1.0,1.0,2.0
1270,6.0,9.0,2.0,1.0,2.0,2.0,0.0
1271,20.0,23.0,2.0,0.0,2.0,2.0,1.0
1272,5.0,4.0,0.0,0.0,0.0,2.0,2.0
1273,6.0,9.0,0.0,1.0,2.0,0.0,2.0
1274,11.0,8.0,2.0,2.0,2.0,1.0,0.0
1275,16.0,18.0,1.0,1.0,2.0,0.0,0.0
1276,0.0,4.0,2.0,0.0,0.0,1.0,2.0
1277,11.0,14.0,2.0,1.0,2.0,2.0,2.0
1278,0.0,3.0,0.0,2.0,0.0,1.0,2.0
1279,11.0,13.0,2.0,1.0,1.0,2.0,2.0
1280,11.0,14.0,1.0,2.0,2.0,0.0,1.0
1281,6.0,3.0,1.0,1.0,0.0,2.0,1.0
1282,5.0,4.0,0.0,2.0,1.0,0.0,2.0
1283,6.0,8.0,1.0,2.0,0.0,1.0,2.0
1284,11.0,13.0,0.0,0.0,0.0,0.0,2.0
1285,1.0,3.0,1.0,1.0,2.0,1.0,1.0
1286,5.0,9.0,0.0,2.0,0.0,0.0,2.0
1287,11.0,14.0,2.0,2.0,0.0,1.0,1.0
1288,16.0,19.0,2.0,1.0,0.0,0.0,2.0
1289,1.0,3.0,2.0,1.0,2.0,1.0,0.0
1290,11.0,14.0,0.0,1.0,1.0,1.0,0.0
1291,11.0,14.0,2.0,0.0,0.0,2.0,0.0
1292,6.0,3.0,0.0,2.0,2.0,0.0,2.0
1293,16.0,23.0,2.0,1.0,1.0,1.0,1.0
1294,11.0,13.0,1.0,2.0,0.0,2.0,1.0
1295,6.0,8.0,2.0,1.0,0.0,0.0,2.0
1296,6.0,4.0,1.0,1.0,1.0,1.0,0.0
1297,6.0,4.0,2.0,2.0,1.0,0.0,0.0
1298,1.0,3.0,1.0,1.0,0.0,2.0,1.0
1299,16.0,19.0,1.0,1.0,1.0,0.0,0.0
1300,11.0,14.0,1.0,0.0,0.0,1.0,1.0
1301,0.0,3.0,1.0,2.0,2.0,1.0,2.0
1302,11.0,14.0,0.0,1.0,1.0,2.0,1.0
1303,1.0,4.0,1.0,1.0,2.0,1.0,1.0
1304,11.0,14.0,2.0,1.0,0.0,0.0,0.0
1305,11.0,14.0,0.0,1.0,0.0,1.0,0.0
1306,1.0,4.0,0.0,2.0,2.0,0.0,1.0
1307,11.0,13.0,1.0,2.0,1.0,1.0,2.0
1308,16.0,18.0,2.0,0.0,2.0,1.0,1.0
1309,21.0,23.0,0.0,1.0,2.0,0.0,2.0
1310,6.0,9.0,1.0,0.0,2.0,2.0,1.0
1311,1.0,4.0,2.0,1.0,1.0,2.0,2.0
1312,11.0,13.0,0.0,0.0,0.0,2.0,1.0
1313,16.0,18.0,2.0,1.0,1.0,0.0,2.0
1314,16.0,19.0,2.0,1.0,2.0,0.0,0.0
1315,15.0,19.0,1.0,0.0,2.0,1.0,1.0
1316,1.0,3.0,0.0,2.0,1.0,1.0,0.0
1317,6.0,9.0,1.0,0.0,1.0,0.0,0.0
1318,6.0,8.0,2.0,0.0,0.0,2.0,1.0
1319,16.0,19.0,0.0,1.0,2.0,0.0,1.0
1320,1.0,3.0,0.0,2.0,1.0,1.0,2.0
1321,1.0,3.0,1.0,2.0,2.0,2.0,1.0
1322,5.0,3.0,1.0,1.0,2.0,2.0,1.0
1323,16.0,18.0,0.0,1.0,0.0,0.0,0.0
1324,6.0,8.0,0.0,0.0,2.0,1.0,2.0
1325,6.0,9.0,0.0,2.0,0.0,0.0,2.0
1326,11.0,14.0,2.0,2.0,1.0,2.0,1.0
1327,1.0,3.0,2.0,0.0,2.0,1.0,1.0
1328,11.0,13.0,1.0,2.0,1.0,2.0,0.0
1329,6.0,8.0,2.0,1.0,1.0,1.0,2.0
1330,1.0,4.0,0.0,2.0,0.0,2.0,0.0
1331,6.0,8.0,0.0,2.0,1.0,2.0,1.0
1332,16.0,18.0,1.0,2.0,2.0,1.0,2.0
1333,11.0,14.0,1.0,0.0,0.0,2.0,0.0
1334,16.0,18.0,2.0,2.0,2.0,0.0,2.0
1335,6.0,8.0,1.0,1.0,1.0,1.0,2.0
1336,6.0,9.0,0.0,1.0,2.0,0.0,2.0
1337,21.0,23.0,1.0,2.0,0.0,1.0,0.0
1338,11.0,13.0,1.0,2.0,1.0,2.0,1.0
1339,6.0,8.0,0.0,0.0,2.0,2.0,1.0
1340,20.0,23.0,2.0,0.0,2.0,2.0,1.0
1341,1.0,4.0,0.0,0.0,1.0,0.0,1.0
1342,16.0,18.0,0.0,1.0,0.0,1.0,1.0
1343,5.0,8.0,2.0,0.0,0.0,2.0,1.0
1344,5.0,9.0,2.0,2.0,2.0,2.0,1.0
1345,21.0,23.0,0.0,2.0,1.0,2.0,1.0
1346,1.0,3.0,0.0,1.0,0.0,2.0,0.0
1347,11.0,13.0,2.0,2.0,0.0,2.0,2.0
1348,6.0,9.0,2.0,0.0,2.0,0.0,1.0
1349,1.0,3.0,0.0,1.0,2.0,1.0,1.0
1350,1.0,3.0,1.0,2.0,0.0,2.0,2.0
1351,1.0,4.0,1.0,2.0,2.0,1.0,1.0
1352,11.0,13.0,1.0,1.0,0.0,1.0,1.0
1353,16.0,19.0,0.0,2.0,1.0,1.0,2.0
1354,0.0,4.0,1.0,2.0,1.0,2.0,0.0
1355,16.0,23.0,0.0,1.0,1.0,1.0,2.0
1356,1.0,3.0,1.0,2.0,2.0,1.0,2.0
1357,6.0,8.0,2.0,1.0,1.0,2.0,1.0
1358,16.0,18.0,2.0,2.0,1.0,2.0,0.0
1359,11.0,13.0,2.0,2.0,2.0,0.0,2.0
1360,16.0,19.0,2.0,0.0,0.0,2.0,2.0
1361,1.0,3.0,0.0,1.0,0.0,1.0,2.0
1362,1.0,3.0,1.0,1.0,0.0,0.0,1.0
1363,11.0,13.0,1.0,2.0,2.0,0.0,2.0
1364,6.0,9.0,2.0,0.0,0.0,1.0,0.0
1365,6.0,9.0,2.0,0.0,1.0,1.0,1.0
1366,11.0,13.0,2.0,0.0,2.0,1.0,2.0
1367,6.0,8.0,2.0,2.0,0.0,2.0,0.0
1368,11.0,13.0,1.0,0.0,0.0,1.0,0.0
1369,11.0,14.0,0.0,2.0,0.0,1.0,0.0
1370,6.0,8.0,2.0,0.0,1.0,2.0,2.0
1371,21.0,23.0,0.0,0.0,2.0,2.0,1.0
1372,16.0,19.0,2.0,1.0,2.0,1.0,0.0
1373,1.0,4.0,0.0,1.0,0.0,1.0,1.0
1374,11.0,13.0,2.0,0.0,0.0,0.0,2.0
1375,15.0,23.0,1.0,2.0,0.0,1.0,1.0
1376,6.0,8.0,2.0,2.0,0.0,0.0,2.0
1377,20.0,23.0,2.0,0.0,1.0,0.0,1.0
1378,20.0,23.0,2.0,1.0,1.0,0.0,1.0
1379,0.0,3.0,0.0,2.0,2.0,0.0,2.0
1380,1.0,4.0,1.0,2.0,2.0,1.0,0.0
